method;model;directory;conf;iou;imsize;max_det;file;pix_x;pix_y;nb_det;area_tot;w_mean;h_mean
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0149.JPG;8688;5792;221;7004850;130.2443438914027;235.75113122171945
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0149A.JPG;8688;5792;56;1676693;126.375;233.42857142857142
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0149B.JPG;8688;5792;274;7470552;124.72627737226277;212.07299270072994
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0150.JPG;8688;5792;374;11758027;131.85294117647058;230.048128342246
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0151.JPG;8688;5792;185;6097636;131.12432432432433;241.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0152.JPG;8688;5792;93;2849212;129.41935483870967;231.33333333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0153.JPG;8688;5792;392;12602617;130.45663265306123;236.96428571428572
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0153A.JPG;8688;5792;305;9582093;127.85573770491803;237.45245901639345
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0153B.JPG;8688;5792;58;2181240;142.01724137931035;256.5689655172414
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0153C.JPG;8688;5792;167;5446289;135.7305389221557;228.52095808383234
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0153D.JPG;8688;5792;27;949162;143.66666666666666;241.1851851851852
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0153E.JPG;8688;5792;170;5174366;127.2764705882353;233.44117647058823
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0154.JPG;8688;5792;263;8756455;133.36121673003802;239.93916349809885
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0155.JPG;8688;5792;283;10509561;143.53710247349824;246.90106007067138
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0156.JPG;8688;5792;334;13221436;142.9191616766467;264.125748502994
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0156A.JPG;8688;5792;220;6591194;126.03181818181818;229.86363636363637
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0157.JPG;8688;5792;331;8599946;116.32326283987915;218.95166163141994
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0158.JPG;8688;5792;236;7313347;129.614406779661;230.40254237288136
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0159.JPG;8688;5792;283;7163122;115.83745583038869;213.8939929328622
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0160.JPG;8688;5792;200;5402352;122.27;213.955
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0161.JPG;8688;5792;144;4655564;131.09722222222223;234.875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0161A.JPG;8688;5792;204;6166358;131.0735294117647;222.98039215686273
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0162.JPG;8688;5792;353;11426646;130.1331444759207;239.07365439093485
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0162A.JPG;8688;5792;215;6053364;125.18139534883721;218.84651162790698
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0163.JPG;8688;5792;189;6850875;142.04761904761904;245.27513227513228
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0164.JPG;8688;5792;195;6910880;137.51282051282053;252.1076923076923
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0165.JPG;8688;5792;59;1596488;118.96610169491525;222.40677966101694
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0166.JPG;8688;5792;400;10761080;117.7825;220.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0167.JPG;8688;5792;304;8221110;121.29934210526316;212.17434210526315
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0168.JPG;8688;5792;90;2467531;121.27777777777777;215.44444444444446
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0169.JPG;8688;5792;204;7360778;140.66666666666666;247.22549019607843
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0170.JPG;8688;5792;83;3105833;140.87951807228916;253.19277108433735
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0171.JPG;8688;5792;240;7697608;134.39166666666668;231.9
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0172.JPG;8688;5792;157;5009443;129.61146496815286;236.87261146496814
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0173.JPG;8688;5792;400;12006372;125.915;232.4725
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0174.JPG;8688;5792;400;11736600;129.595;221.645
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0175.JPG;8688;5792;366;12357386;137.07650273224044;236.11748633879782
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0176.JPG;8688;5792;400;12010873;131.695;219.935
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0177.JPG;8688;5792;399;11876264;126.20551378446115;230.66666666666666
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Aphodiidae_drawer_0178.JPG;8688;5792;205;7070790;137.3658536585366;241.57560975609755
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Bostrychidae_Drawer_0021.JPG;6000;4000;160;2843266;95.81875;169.66875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Bruchidae_Drawer_0062.JPG;6000;4000;22;472242;112.36363636363636;181.36363636363637
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cantharididae_Drawer_0020.JPG;6000;4000;36;1042791;129.63888888888889;215.97222222222223
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_Drawer_0055.JPG;6000;4000;37;612408;97.10810810810811;163.27027027027026
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0001.JPG;8688;5792;69;1926000;122.8695652173913;214.40579710144928
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0001A.JPG;6000;4000;24;1046634;158.375;251.83333333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0002.JPG;8688;5792;111;3528123;133.93693693693695;228.81981981981983
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0003.JPG;8688;5792;224;7033415;128.76785714285714;234.50446428571428
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0004.JPG;8688;5792;236;6993788;128.85593220338984;224.85169491525423
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0005.JPG;8688;5792;157;5004221;126.87261146496816;244.6687898089172
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0006.JPG;8688;5792;208;6558089;128.9471153846154;238.2403846153846
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0007.JPG;8688;5792;188;5812724;130.18617021276594;229.49468085106383
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0008.JPG;8688;5792;127;5135352;147.01574803149606;258.0472440944882
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0010.JPG;8688;5792;131;4690878;134.57251908396947;261.9465648854962
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0012.JPG;8688;5792;16;803757;175.1875;287.8125
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0013.JPG;8688;5792;14;439921;127.21428571428571;233.92857142857142
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0015.JPG;8688;5792;379;12296789;129.8311345646438;240.87598944591028
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0016.JPG;8688;5792;394;11686402;123.56598984771574;233.66751269035532
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0017.JPG;8688;5792;8;363765;160.875;272.875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0018.JPG;8688;5792;399;11448969;119.3609022556391;232.44862155388472
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0019.JPG;8688;5792;369;10982743;122.42276422764228;235.260162601626
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0020.JPG;8688;5792;22;570174;118.86363636363636;212.04545454545453
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0021.JPG;8688;5792;267;8507007;130.64794007490636;236.10861423220973
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0023.JPG;8688;5792;401;14436009;142.1870324189526;251.95261845386534
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0024.JPG;8688;5792;401;14237802;140.88279301745635;251.33167082294264
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0025.JPG;8688;5792;400;14190775;140.04;252.515
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0026.JPG;8688;5792;267;9000354;134.56554307116104;244.63295880149812
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0027.JPG;8688;5792;96;2796632;126.1875;225.32291666666666
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0028.JPG;8688;5792;209;6500159;128.96172248803828;233.17224880382776
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0029.JPG;8688;5792;327;11552344;137.23853211009174;250.55963302752295
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0031.JPG;8688;5792;118;3933867;130.10169491525423;248.90677966101694
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0032.JPG;8688;5792;249;8853374;140.2570281124498;251.57429718875503
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0033.JPG;8688;5792;133;4079959;127.64661654135338;233.93984962406014
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0034.JPG;8688;5792;157;4898593;128.78343949044586;238.74522292993632
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0035.JPG;8688;5792;90;3112240;138.24444444444444;247.14444444444445
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0036.JPG;8688;5792;171;6267794;137.04093567251462;261.7719298245614
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0037.JPG;8688;5792;157;5372682;137.76433121019107;241.29936305732485
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0038.JPG;8688;5792;58;2068629;140.48275862068965;249.91379310344828
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0039.JPG;8688;5792;301;9783248;132.49169435215947;237.5282392026578
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0039A.JPG;8688;5792;102;3308951;131.2450980392157;242.51960784313727
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0040.JPG;8688;5792;145;4562455;132.82758620689654;228.69655172413792
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0041.JPG;8688;5792;96;3983163;155.11458333333334;259.1979166666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0042.JPG;8688;5792;74;2432778;129.8783783783784;246.09459459459458
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0043.JPG;8688;5792;150;5136645;136.81333333333333;241.62666666666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0044.JPG;8688;5792;301;9255733;132.65448504983388;222.44850498338872
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0044A.JPG;8688;5792;211;7714648;142.6398104265403;246.18483412322274
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0045.JPG;8688;5792;146;4339704;125.52739726027397;229.28082191780823
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0046.JPG;6000;4000;166;2736973;93.8855421686747;170.21686746987953
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0047.JPG;6000;4000;108;2106119;101.5925925925926;183.25
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0048.JPG;6000;4000;195;2770878;85.65128205128205;160.01538461538462
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0049.JPG;6000;4000;411;5211142;82.36496350364963;150.21411192214111
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0050.JPG;6000;4000;177;2452766;85.86440677966101;156.34463276836158
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0051.JPG;6000;4000;98;1601423;93.70408163265306;171.46938775510205
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0052.JPG;6000;4000;378;5054255;83.1931216931217;155.32275132275132
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0053.JPG;6000;4000;263;3694972;85.24334600760456;160.6235741444867
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0054.JPG;6000;4000;128;2050102;91.7265625;167.96875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0056.JPG;6000;4000;132;1868059;86.88636363636364;156.7348484848485
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0057.JPG;6000;4000;199;2336254;78.06030150753769;147.13065326633165
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0058.JPG;6000;4000;33;809363;120.24242424242425;194.5151515151515
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0058A.JPG;6000;4000;164;2777822;93.73170731707317;173.9939024390244
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0059.JPG;6000;4000;313;4532463;88.13418530351437;158.8594249201278
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0059A.JPG;6000;4000;18;317166;99.33333333333333;167.44444444444446
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0060.JPG;6000;4000;375;4748910;82.072;148.62933333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0061.JPG;6000;4000;254;3503205;87.45275590551181;152.31496062992127
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0062.JPG;6000;4000;274;4367730;92.95255474452554;164.05109489051094
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0063.JPG;6000;4000;126;1888288;86.34920634920636;165.5952380952381
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0064.JPG;6000;4000;264;4080390;89.45833333333333;167.8181818181818
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0064A.JPG;6000;4000;70;1120749;92.34285714285714;165.5
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0065.JPG;6000;4000;175;2951690;93.82857142857142;170.34857142857143
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0065A.JPG;6000;4000;186;2802263;89.95161290322581;161.34408602150538
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0066.JPG;6000;4000;223;3330697;89.06726457399103;158.23766816143498
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0068.JPG;6000;4000;98;1625496;92.77551020408163;171.55102040816325
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0068A.JPG;6000;4000;78;1028719;83.08974358974359;155.5897435897436
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0069.JPG;6000;4000;89;1487671;93.51685393258427;170.07865168539325
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0070.JPG;6000;4000;115;1946406;95.22608695652174;174.22608695652173
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0071.JPG;6000;4000;187;3016870;90.54545454545455;172.75935828877004
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0072.JPG;6000;4000;329;4156246;79.65653495440729;156.10030395136778
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0073.JPG;6000;4000;66;1292351;99.5;188.92424242424244
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0074.JPG;6000;4000;310;4623734;86.72258064516129;166.7225806451613
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0075.JPG;6000;4000;121;1862523;88.97520661157024;166.1404958677686
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0076.JPG;6000;4000;253;3957043;91.09486166007905;166.13438735177866
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0077.JPG;6000;4000;168;3014819;97.6547619047619;174.0297619047619
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0078.JPG;6000;4000;127;1920730;91.7007874015748;156.20472440944883
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0079.JPG;6000;4000;199;3543255;98.38190954773869;177.0251256281407
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0080.JPG;6000;4000;97;1386279;89.91752577319588;150.71134020618555
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0081.JPG;6000;4000;50;1015126;109.08;175.28
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0082.JPG;6000;4000;278;3740483;84.7841726618705;155.79496402877697
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0083.JPG;6000;4000;103;1847610;101.39805825242719;170.33009708737865
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0084.JPG;6000;4000;111;1758952;90.29729729729729;168.6216216216216
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0085.JPG;6000;4000;72;932114;78.93055555555556;160.875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0086.JPG;6000;4000;195;3192123;92.75384615384615;168.9025641025641
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0087.JPG;6000;4000;251;3876332;90.02788844621514;167.23904382470118
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0088.JPG;6000;4000;222;3512814;92.13513513513513;164.16666666666666
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0088A.JPG;6000;4000;70;1273802;99.38571428571429;180.47142857142856
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0089.JPG;6000;4000;321;5656045;97.76635514018692;178.92523364485982
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0090.JPG;6000;4000;212;4110442;104.33490566037736;183.68867924528303
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0091.JPG;6000;4000;42;827326;105.88095238095238;176.47619047619048
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0092.JPG;6000;4000;38;814187;115.34210526315789;179.57894736842104
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0093.JPG;6000;4000;176;3320749;99.9034090909091;177.91477272727272
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0094.JPG;6000;4000;119;2632754;106.25210084033614;195.47899159663865
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0095.JPG;6000;4000;402;7305388;99.76865671641791;181.04228855721394
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Carabidae_drawer_0096.JPG;6000;4000;90;1896297;109.22222222222223;188.38888888888889
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cerambycidae_Drawer_0062.JPG;6000;4000;23;517172;114.8695652173913;186.43478260869566
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0001.JPG;8688;5792;21;805740;152.33333333333334;244.8095238095238
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0002.JPG;8688;5792;21;836222;161.33333333333334;252.85714285714286
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0003.JPG;8688;5792;20;838788;147.2;275.9
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0004.JPG;8688;5792;21;788720;155.85714285714286;231.04761904761904
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0005.JPG;8688;5792;17;847455;152.0;306.5882352941176
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0006.JPG;8688;5792;17;630069;131.41176470588235;267.70588235294116
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0007.JPG;8688;5792;11;380714;131.1818181818182;247.45454545454547
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0008.JPG;8688;5792;20;1144670;157.65;271.7
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0009.JPG;8688;5792;23;898035;143.1304347826087;258.7391304347826
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0010.JPG;8688;5792;15;789000;149.0;301.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0011.JPG;8688;5792;17;738508;146.05882352941177;270.70588235294116
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0012.JPG;8688;5792;19;916017;163.8421052631579;268.8421052631579
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0013.JPG;8688;5792;13;570148;160.76923076923077;268.9230769230769
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0014.JPG;8688;5792;26;1071596;150.30769230769232;260.61538461538464
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0015.JPG;8688;5792;24;965676;159.625;248.08333333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0016.JPG;8688;5792;24;1049266;157.91666666666666;280.2916666666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0017.JPG;8688;5792;19;784638;153.52631578947367;256.1578947368421
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0018.JPG;8688;5792;20;728846;145.1;244.1
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0019.JPG;8688;5792;14;666423;191.07142857142858;240.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0020.JPG;8688;5792;11;722964;193.36363636363637;337.27272727272725
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0021.JPG;8688;5792;42;1656704;159.35714285714286;252.52380952380952
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0022.JPG;8688;5792;16;624405;168.6875;235.25
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0027.JPG;8688;5792;24;1020980;158.16666666666666;255.25
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0028.JPG;8688;5792;15;884881;171.2;326.6666666666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0029.JPG;8688;5792;24;919881;160.16666666666666;241.875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0030.JPG;8688;5792;11;419120;144.45454545454547;264.8181818181818
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0031.JPG;8688;5792;14;888666;174.78571428571428;250.5
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0032.JPG;8688;5792;19;793395;177.0;241.8421052631579
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0033.JPG;8688;5792;55;2689294;180.07272727272726;252.0909090909091
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0034.JPG;8688;5792;12;562141;192.25;237.16666666666666
